id,body,picture,actor,time,class,experiment_group
0,some hot girl summer pictures,aaron-burson-30tQvCV5snU-unsplash.jpg,coachmatthews,-20:35:00,cohort,var1
7770,Love this so much!!!!!,adeolu-eletu-wN3iop4-j3A-unsplash.jpg,difrad,-1:35:00,cohort,var1
1,,glodi-miessi-da7agzWCFiw-unsplash.jpg,coachmatthews,-11:13:00,cohort,var2
2,,jaye-wagner-0rrO__2p46Q-unsplash.jpg,coachmatthews,-0:45:00,cohort,var3
3,,jessica-felicio-lH973Qz0Iy4-unsplash.jpg,coachmatthews,3:16,cohort,var4
4,,leighann-blackwood-3Tqr3Lio6CY-unsplash.jpg,coachmatthews,7:00,cohort,var1
5,I woke up late just to take this pic,alex-robinson-LBtuixk1Jos-unsplash.jpg,coachmatthews,24:04:00,cohort,var2
6,,alex-robinson-rrI02QQ9GSQ-unsplash.jpg,coachmatthews,27:17:00,cohort,var3
7,photoshoot ,alex-sorto-PPKTji3Cy5k-unsplash.jpg,coachmatthews,29:20:00,cohort,var4
8,golden hour pics,allan-filipe-santos-dias-gVBtrX21h2o-unsplash.jpg,coachmatthews,49:45:00,cohort,var1
9,,anaya-katlego-4fRRYt1jotc-unsplash.jpg,coachmatthews,52:44:00,cohort,var2
10,"class of 2020, corona fucked it up though",andre-hunter-AQ908FfdAMw-unsplash,M.Kapadia92,-22:40:00,cohort,var3
11,pool party,andrew-itaga-eeSQSmwpUuU-unsplash,M.Kapadia92,-19:20:00,cohort,var4
12,,angelina-litvin-htYqmybzOcI-unsplash.jpg,M.Kapadia92,-16:59:00,cohort,var1
13,took my baby to the playground,anna-louise-ZZjFiyP6sL8-unsplash.jpg,M.Kapadia92,4:00,cohort,var2
14,family days ,annie-spratt-wCds3wsU_T4-unsplash.jpg,M.Kapadia92,6:40,cohort,var3
15,,antonio-scant-Zhoan5fo1QY-unsplash.jpg,M.Kapadia92,9:20,cohort,var4
16,i did these for a modeling shoot a couple of months back,ap-x-90-At__EKm5PGE-unsplash.jpg,M.Kapadia92,19:20,cohort,var1
17,orange looks good on me ,april-c-5RATwbCzYK4-unsplash.jpg,M.Kapadia92,22:45,cohort,var2
18,mom's favorite,autumn-goodman-BKhFTUd8PKc-unsplash.jpg,M.Kapadia92,36:10:00,cohort,var3
19,,autumn-goodman-s_gxUFSGjIc-unsplash.jpg,M.Kapadia92,39:25:00,cohort,var4
20,the cookout was lit ,avel-chuklanov-9cx4-QowgLc-unsplash.jpg,M.Kapadia92,56:34:00,cohort,var1
21,first day at my new job,ayo-ogunseinde-2Lm_Hb8sH4s-unsplash.jpg,M.Kapadia92,60:00:00,cohort,var2
22,my baby and me ,barbara-alcada-w7aGkQO63q0-unsplash.jpg,ancho-n-cayenne,-24:30:00,cohort,var3
23,,ben-weber-btK4Ja_4W6g-unsplash.jpg,ancho-n-cayenne,-20:41:00,cohort,var4
24,,beth-tate-E695OZJiju4-unsplash.jpg,ancho-n-cayenne,-1:40:00,cohort,var1
25,,bill-hamway-GOhA-vkKzDg-unsplash.jpg,ancho-n-cayenne,2:45,cohort,var2
26,,billie-mjTH1BHDNCA-unsplash.jpg,ancho-n-cayenne,25:39:00,cohort,var3
27,photo credits to my boys,blake-cheek-suD4lY8zNac-unsplash.jpg,ancho-n-cayenne,29:55:00,cohort,var4
28,,brianna-fairhurst-FMQ68kgZFfQ-unsplash.jpg,ancho-n-cayenne,38:41:00,cohort,var1
29,i'm officially twenty five years young,caique-silva-w3JR-_Wqxz0-unsplash.jpg,ancho-n-cayenne,40:04:00,cohort,var2
30,,calvin-lupiya-Mx4auh5zO4w-unsplash.jpg,ancho-n-cayenne,59:03:00,cohort,var3
31,living amongst the trees,caroline-veronez-2lHBWR6JPpk-unsplash.jpg,localewis,-9:08:00,cohort,var4
32,sipping tea is my new career,cassandra-hamer-180H4qkbWbA-unsplash.jpg,localewis,-4:09:00,cohort,var1
33,,cassandra-hamer-wOGyuqXC8Xg-unsplash.jpg,localewis,11:14,cohort,var2
34,favorite spot,charles-etoroma--K_LqkjMXjE-unsplash.jpg,localewis,19:02,cohort,var3
35, ,chayene-rafaela-_U_Padn-Z0A-unsplash.jpg,localewis,38:10:00,cohort,var4
36,,chelsea-ferenando-LmYENEcVmqM-unsplash.jpg,localewis,39:11:00,cohort,var1
37,,christian-fregnan-QVlDppfbDn0-unsplash.jpg,localewis,50:12:00,cohort,var2
38,,christian-soler-2vS66sBiKx8-unsplash.jpg,localewis,53:13:00,cohort,var3
39,,clarke-sanders-4jSdKaQe4_8-unsplash.jpg,localewis,-18:04:00,cohort,var4
40,,clarke-sanders-HOQpBGL95Z8-unsplash.jpg,localewis,58:30:00,cohort,var1
41,,clem-onojeghuo-1qyw0De2XC8-unsplash.jpg,casssssssssie,-20:11:00,cohort,var2
42,i'm feeling good today,dave-goudreau-Y8t3wXzK0xs-unsplash.jpg,casssssssssie,-12:40:00,cohort,var3
43,,deji-akinyele-ARm28szwP0o-unsplash.jpg,casssssssssie,-10:25:00,cohort,var4
45,,derick-anies-hDJT_ERrB-w-unsplash.jpg,casssssssssie,11:41,cohort,var1
48,,dhivya-subramanian-Q2QWoGfZzXw-unsplash.jpg,casssssssssie,25:42:00,cohort,var2
50,,dimitar-belchev-41aXLXKrpJI-unsplash.jpg,casssssssssie,38:43:00,cohort,var3
51,this lighting is everything,dorrell-tibbs-gDG8KSwSAvo-unsplash.jpg,casssssssssie,48:14:00,cohort,var4
53,haircuts,edgar-chaparro-Eau6r-AzEj0-unsplash.jpg,casssssssssie,50:44:00,cohort,var1
56,,edwin-andrade-NIN6d23PX5k-unsplash.jpg,casssssssssie,66:44:00,cohort,var2
57,,ella-jardim-MshUpuE1SK0-unsplash.jpg,tastyrobot,-12:01:00,normal,var3
58,,eloise-ambursley-7rvgRr3CvXQ-unsplash.jpg,tastyrobot,12:02,normal,var4
59,,eloise-ambursley-Q_DK3kxXhbo-unsplash.jpg,tastyrobot,36:03:00,normal,var1
60,beach day ,enoch-appiah-jr-Pl_a5iaH9aw-unsplash.jpg,tastyrobot,60:04:00,normal,var2
61,,etty-fidele-nWdhpUrXxYY-unsplash.jpg,ria_camiii,-13:15:00,normal,var3
62,,etty-fidele-owqMrL136aA-unsplash.jpg,ria_camiii,11:16,normal,var4
63,,eye-for-ebony-j28h3uNmKCA-unsplash.jpg,ria_camiii,35:17:00,normal,var1
64,,fallon-michael-Jb6eRNfT-j4-unsplash.jpg,ria_camiii,59:18:00,normal,var2
65,,frank-mckenna--sCrec27yDM-unsplash.jpg,SnakeCharmer,-14:19:00,normal,var3
66,,gianpaolo-la-paglia-qIADaHMKKVg-unsplash.jpg,SnakeCharmer,10:20,normal,var4
67,,gift-habeshaw-E1V2CVAD7oY-unsplash.jpg,SnakeCharmer,34:21:00,normal,var1
68,,gift-habeshaw-lbs7E0Flqo8-unsplash.jpg,SnakeCharmer,58:22:00,normal,var2
69,,giulia-pugliese-nniRSBK2U2c-unsplash.jpg,breethebaker,-15:23:00,normal,var3
70,,glodi-miessi-2NYARChb9zs-unsplash.jpg,breethebaker,9:24,normal,var4
71,,glodi-miessi-7IbeuOq005k-unsplash.jpg,breethebaker,33:25:00,normal,var1
72,,glodi-miessi-bRtwAIfztNw-unsplash.jpg,breethebaker,57:26:00,normal,var2
73,,glodi-miessi-cgQo8vi-51c-unsplash.jpg,livelaughlove,-16:27:00,normal,var3
74,,glodi-miessi-da7agzWCFiw-unsplash.jpg,livelaughlove,8:28,normal,var4
75,,glodi-miessi-DVnScwY4Zqs-unsplash.jpg,livelaughlove,32:29:00,normal,var1
76,,glodi-miessi-JsgzqtL53FE-unsplash.jpg,livelaughlove,56:30:00,normal,var2
77,,glodi-miessi-sfxKOP9NqzU-unsplash.jpg,NoahM1121,-17:31:00,normal,var3
78,,glodi-miessi-sRzh83NhvRA-unsplash.jpg,NoahM1121,7:32,normal,var4
79,,glodi-miessi-TbmwX1gvhDg-unsplash.jpg,NoahM1121,36:33:00,normal,var1
80,,glodi-miessi-u52jrtAtWWI-unsplash.jpg,NoahM1121,58:34:00,normal,var2
81,,glodi-miessi-ZqvnPp4sXB4-unsplash.jpg,sweetpea,-18:35:00,normal,var3
82,,gus-moretta-BCyfpZE3aVE-unsplash.jpg,sweetpea,6:36,normal,var4
83,,habib-ayoade-NhWW_RW1qO0-unsplash.jpg,sweetpea,30:37:00,normal,var1
84,,humphrey-muleba-BYRssgBTbAw-unsplash.jpg,sweetpea,54:36:00,normal,var2
85,,humphrey-muleba-dkVqyoyY7a4-unsplash.jpg,sweetpea,54:38:00,normal,var3
86,,humphrey-muleba-jrOPyEXA8DE-unsplash.jpg,fusionfeast,-18:39:00,normal,var4
87,,humphrey-muleba-LASz4AkWqkg-unsplash.jpg,fusionfeast,5:40,normal,var1
88,,humphrey-muleba-nt-GJifg3jA-unsplash.jpg,fusionfeast,29:41:00,normal,var2
89,,humphrey-muleba-Y83f26VFCcg-unsplash.jpg,fusionfeast,53:42:00,normal,var3
90,,ian-dooley-FgSyP02I0gw-unsplash.jpg,cavsforever,-19:43:00,normal,var4
91,,iiona-virgin-6uyKmS_Q_Vs-unsplash.jpg,cavsforever,4:44,normal,var1
92,,iiona-virgin-7PvViX07Z4w-unsplash.jpg,cavsforever,28:45:00,normal,var2
93,,iiona-virgin-c6YTFN7XB3s-unsplash.jpg,cavsforever,52:46:00,normal,var3
94,,iiona-virgin-lssGvg6tpnU-unsplash.jpg,lavenderrrrrr,-20:47:00,normal,var4
95,,iiona-virgin-XpAQougP5JY-unsplash.jpg,lavenderrrrrr,3:48,normal,var1
96,,isaiah-mcclean-9_D4NtyYHE8-unsplash.jpg,lavenderrrrrr,27:49:00,normal,var2
97,,isaiah-mcclean-j9PpIy_x4EE-unsplash.jpg,lavenderrrrrr,51:50:00,normal,var3
98,,isaiah-mcclean-LrBrThtA0i0-unsplash.jpg,earthpulse,-21:51:00,normal,var4
99,,isiah-gibson-Xg9D0uFFqlo-unsplash.jpg,earthpulse,2:52,normal,var1
100,,ivana-cajina-_7LbC5J-jw4-unsplash.jpg,earthpulse,26:53:00,normal,var2
101,,jakob-owens-B5sNgRtYPQ4-unsplash.jpg,earthpulse,50:54:00,normal,var3
102,,jakob-owens-cL1m55GcwXE-unsplash.jpg,MannyDL34,-22:55:00,normal,var4
103,,jakob-owens-gw8EYwxJxsU-unsplash.jpg,MannyDL34,1:56,normal,var1
104,,jakob-owens-lwTzL-QwhQA-unsplash.jpg,MannyDL34,25:57:00,normal,var2
105,,jakob-owens-qoFQxxuk3QY-unsplash.jpg,MannyDL34,49:58:00,normal,var3
106,,jascha-huisman-_n2qRG0SvC4-unsplash.jpg,caffeinated,-23:59:00,normal,var4
107,,javardh-UJcHaGUJyqs-unsplash.jpg,caffeinated,-0:05:00,normal,var1
108,,jaye-wagner-0rrO__2p46Q-unsplash.jpg,caffeinated,24:02:00,normal,var2
109,,jaye-wagner-ABWDv-4Vpq4-unsplash.jpg,caffeinated,48:03:00,normal,var3
110,,jazmin-quaynor-7Hu4iWksw2k-unsplash.jpg,caffeinated,48:12:00,normal,var4
111,,jazmin-quaynor-RBtPAOgHxuI-unsplash.jpg,wiz_khaleesi,-24:05:00,normal,var1
112,,jazmin-quaynor-ug5xHyyoEeE-unsplash.jpg,wiz_khaleesi,-1:06:00,normal,var2
113,,jd-mason-fvL1QAugjLw-unsplash.jpg,wiz_khaleesi,23:07,normal,var3
114,,jd-mason-gXDz5CCzar8-unsplash.jpg,wiz_khaleesi,47:08:00,normal,var4
115,,jd-mason-s60hyiuWik4-unsplash.jpg,jackrussellmom,-25:09:00,normal,var1
116,,jd-mason-UKSoi-H2n_k-unsplash.jpg,jackrussellmom,-2:10:00,normal,var2
117,,jessica-felicio-_cvwXhGqG-o-unsplash.jpg,jackrussellmom,22:11,normal,var3
118,,jessica-felicio-8vgkMCSq4EU-unsplash.jpg,jackrussellmom,46:12:00,normal,var4
119,,jessica-felicio-CT6G8Mz4grs-unsplash.jpg,john73,-26:13:00,normal,var1
120,,jessica-felicio-F16KPYxfm6s-unsplash.jpg,john73,-3:14:00,normal,var2
121,,jessica-felicio-fJgE0AnZKN8-unsplash.jpg,john73,21:15,normal,var3
122,,jessica-felicio-FjvXUeYf1AA-unsplash.jpg,john73,45:16:00,normal,var4
123,,jessica-felicio-IkWLHy_Va7E-unsplash.jpg,Jcole9,-27:17:00,normal,var1
124,,jessica-felicio-kgv0t4pI1T4-unsplash.jpg,Jcole9,-4:18:00,normal,var2
125,,jessica-felicio-lH973Qz0Iy4-unsplash.jpg,Jcole9,20:19,normal,var3
126,,jessica-felicio-LIU1FXi7L4Y-unsplash.jpg,Jcole9,20:21,normal,var4
127,,jessica-felicio-nIKCy5CWIzk-unsplash.jpg,Jcole9,44:20:00,normal,var1
128,,jessica-felicio-OoGcbDAsJ98-unsplash.jpg,kittycatbakes,-28:21:00,normal,var2
129,,jessica-felicio-QS9ZX5UnS14-unsplash.jpg,kittycatbakes,-5:22:00,normal,var3
130,,jessica-felicio-TQAEEqfhLRQ-unsplash.jpg,kittycatbakes,19:23,normal,var4
131,,jessica-felicio-YEbFUPYfUlo-unsplash.jpg,kittycatbakes,43:24:00,normal,var1
132,,joanna-nix-walkup-H3giPYTXsyk-unsplash.jpg,kittycatbakes,67:25:00,normal,var2
133,,joanna-nix-walkup-Hvf44cP2kYk-unsplash.jpg,bblueberryy,-6:26:00,normal,var3
134,,joanna-nix-walkup-OPPDEnlfcF0-unsplash.jpg,bblueberryy,18:27,normal,var4
135,,johnathan-kaufman-a55y8nGoYJ8-unsplash,bblueberryy,42:28:00,normal,var1
136,,johnathan-kaufman-C1R_XPukEkE-unsplash.jpg,bblueberryy,66:29:00,normal,var2
137,,johnathan-kaufman-Gl6aklIuwe4-unsplash.jpg,mateoV,17:31,normal,var3
138,,johnathan-kaufman-zXIkLegi6g8-unsplash.jpg,mateoV,65:33:00,normal,var4
139,,jonnelle-yankovich-YLVJZs8J7Cg-unsplash.jpg,breathe_in,-8:34:00,normal,var1
140,,jose-llamas-x_EEZ5Iq5nw-unsplash.jpg,breathe_in,16:35,normal,var2
141,,jovaughn-stephens-3ajz-2RgEi8-unsplash.jpg,breathe_in,40:36:00,normal,var3
142,,judeus-samson-0UECcInuCR4-unsplash.jpg,breathe_in,64:37:00,normal,var4
143,,julian-myles-ICH18jJ1cHo-unsplash.jpg,jupiterpride,-9:38:00,normal,var1
144,,julian-myles-ICH18jJ1cHo-unsplash.jpg,jupiterpride,15:39,normal,var2
145,,kal-visuals-396OUIAFiwk-unsplash.jpg,jupiterpride,39:40:00,normal,var3
146,,kiana-bosman-2p3CZf_G1EM-unsplash.jpg,jupiterpride,63:41:00,normal,var4
147,,kim-carpenter-IHIgnhLvz5Q-unsplash.jpg,artisanalways,-10:42:00,normal,var1
148,,kreated-media-kGgsoEU4EIw-unsplash.jpg,artisanalways,14:43,normal,var2
149,,kristen-reynolds-Z4Ig_o2DEME-unsplash.jpg,artisanalways,38:44:00,normal,var3
150,,lawrson-pinson-M3BI-tWbTsw-unsplash.jpg,artisanalways,62:45:00,normal,var4
